Date,Open,High,Low,Close,Adj Close,Volume,ma,ema,%k,%d,SignalLine,macd_Histogram,sd,upperband,lowerband,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Chikou Span,Prev Close,TR,+DM,-DM,ATR,+DI,-DI,DX,ADX
2024-04-15,4001.39990234375,4064.199951171875,3919.050048828125,3941.199951171875,3903.694580078125,4200329,3934.4535609654017,3969.4915458594655,47.61500237589954,69.54120415400014,-21.185052874421288,6.4535396780361935,51.41688880682433,4037.2873385790504,3831.619783351753,3957.5999755859375,4042.074951171875,4022.875,3917.875,3849.5,4001.39990234375,145.14990234375,50.849853515625,0.0,82.06427873883929,15.027389057212082,17.494996699883167,7.587412747334317,24.70581143561781
2024-04-16,3902.0,3928.699951171875,3862.85009765625,3872.800048828125,3835.945556640625,3051420,3931.7321428571427,3956.599346255287,18.483874556663384,50.241241060341814,-21.20608334824072,-0.06309142145829938,53.71631252205353,4039.16476790125,3824.2995178130354,3957.5999755859375,4042.074951171875,4024.4124755859375,3917.875,3847.050048828125,3941.199951171875,78.349853515625,0.0,0.0,79.23570033482143,15.563841034999731,18.119538032067315,7.587412747334316,22.894676335200725
2024-04-18,3876.800048828125,3936.0,3850.0,3862.0,3825.24853515625,3476284,3930.625,3943.9861000879155,13.884195433073977,26.661024121878977,-22.573441059146955,-4.102073132718704,55.06292534410467,4040.7508506882095,3820.4991493117905,3957.0999755859375,4042.074951171875,4023.637451171875,3917.875,3839.89990234375,3872.800048828125,86.0,7.300048828125,0.0,80.00355747767857,16.06622368738834,16.47695022629958,1.262097360265413,20.40645383989854
2024-04-19,3838.0,3852.550048828125,3800.89990234375,3826.199951171875,3789.7890625,2957749,3929.5750034877233,3928.281280232444,9.608828004676965,13.992299331471452,-25.25889761179139,-8.05636965793331,57.01119828779079,4043.597400063305,3815.5526069121415,3932.5499267578125,4027.824951171875,4025.7874755859375,3917.875,3803.64990234375,3862.0,61.10009765625,0.0,0.0,79.68212890625,16.131032991544423,16.54341635421855,1.2620973602653927,17.918231344596347
2024-04-22,3837.0,3878.0,3812.0,3864.60009765625,3827.82373046875,1728883,3928.7392926897323,3919.7904558889513,24.19300550683974,15.895342981530236,-27.526381560417057,-6.802451845876995,57.93055345778166,4044.6003996052955,3812.878185774169,3932.5499267578125,4027.824951171875,4042.5249633789062,3917.875,3736.10009765625,3826.199951171875,66.0,25.449951171875,0.0,79.07498604910714,16.74718313648589,16.67043777494908,0.2296553717579305,15.678736395585275
2024-04-23,3877.050048828125,3895.0,3860.60009765625,3874.699951171875,3837.827392578125,1807586,3925.7357177734375,3913.7783885933413,28.028877760026408,20.610237090514378,-29.047348856751746,-4.562901889004074,59.664152445564454,4045.0640226645664,3806.4074128823086,3932.5499267578125,4027.824951171875,4094.2000732421875,3940.47509765625,3670.949951171875,3864.60009765625,34.39990234375,0.0,48.60009765625,77.460693359375,17.096196992912503,17.114680049510277,0.05402684232518709,13.896068812265728
2024-04-24,3890.0,3898.0,3824.449951171875,3831.050048828125,3794.593017578125,1317312,3921.96786063058,3902.7479432913124,11.450870069551785,21.22425111213932,-30.854394035647793,-5.4211355366881335,64.02257128488304,4050.0130032003462,3793.922718060814,3932.5499267578125,4027.824951171875,4099.7249755859375,3946.0,3702.85009765625,3874.699951171875,73.550048828125,3.0,0.0,79.58926827566964,16.908207267931605,16.656956546793612,0.7485460894064446,13.148767652092005
2024-04-25,3811.199951171875,3873.64990234375,3811.0,3852.199951171875,3815.54150390625,2856271,3915.1749965122767,3896.0082110087205,19.483493852905532,19.65441389416125,-32.08810055421466,-3.7011195557006147,66.13820298982873,4047.451402491934,3782.8985905326194,3932.5499267578125,4027.824951171875,4099.7249755859375,3946.0,3715.0,3831.050048828125,62.64990234375,0.0,0.0,74.77854701450893,11.199712879897184,17.728546972191186,22.569052288925278,13.791268777002019
2024-04-26,3855.14990234375,3876.800048828125,3802.550048828125,3821.35009765625,3784.9853515625,2039178,3902.1785714285716,3886.0537958950576,7.766878663151833,12.90041419520306,-33.43619567235944,-4.044285354434329,65.36159335790467,4032.901758144381,3771.455384712762,3932.5499267578125,4027.824951171875,4099.7249755859375,3946.0,3746.449951171875,3852.199951171875,74.25,3.150146484375,0.0,73.41069684709821,11.714904494730337,9.86135944848792,8.590667277339335,11.673822991431818
2024-04-29,3838.0,3877.800048828125,3819.199951171875,3870.199951171875,3833.370361328125,1110693,3894.3892822265625,3883.939949931967,26.31980097860223,17.856724498219876,-33.54065080140795,-0.31336538714553797,61.87518280026397,4018.1396478270904,3770.6389166260346,3868.449951171875,3932.5499267578125,4106.5999755859375,3952.875,3830.39990234375,3821.35009765625,58.60009765625,0.0,16.64990234375,74.53927176339286,11.53753292875224,8.887932284916175,12.972045513377054,9.569392611035441
2024-04-30,3872.0,3881.75,3810.0,3820.64990234375,3784.291748046875,2203078,3883.5392717633927,3875.501276920205,7.5009480962505455,13.86254257933488,-33.87381836515246,-0.9995026912335163,60.41603820204638,4004.3713481674854,3762.7071953593,3868.449951171875,3932.5499267578125,4106.5999755859375,3952.875,3893.949951171875,3870.199951171875,71.75,3.949951171875,0.0,74.47499302455357,8.986712698217199,8.895603384367973,0.5094939236531707,8.780235217033452
2024-05-02,3778.050048828125,3871.10009765625,3778.050048828125,3863.300048828125,3826.5361328125,2491044,3877.592843191964,3873.8744465079276,29.79207726500977,21.20427544662086,-33.238201525500024,1.906850518957306,57.77642430861293,3993.14569180919,3762.0399945747386,3838.0250244140625,3921.125,4107.0374755859375,3952.875,3858.699951171875,3820.64990234375,93.050048828125,0.0,0.0,74.63570731026786,8.967361463208338,8.87644833653044,0.509493923653165,7.566077847997773
2024-05-03,3890.14990234375,3893.60009765625,3797.60009765625,3843.39990234375,3806.8251953125,2962234,3867.5035574776784,3869.811173952704,22.837629151842467,20.043551504367603,-32.40109998573707,2.5113046192888717,49.36389942133296,3966.2313563203443,3768.7757586350126,3838.0250244140625,3921.125,4101.375,3963.574951171875,3852.10009765625,3863.300048828125,96.0,22.5,0.0,76.33571079799107,10.873019227188776,8.678768993887918,11.222759823756027,7.117153757540869
2024-05-06,3853.0,3939.949951171875,3853.0,3921.050048828125,3883.736328125,2053831,3861.7642822265625,3876.6430239360934,49.97380702517768,34.20117114734332,-29.696360275060464,8.114219132029824,35.25312315762822,3932.2705285418187,3791.2580359113063,3859.0,3921.125,4054.875,3963.574951171875,3831.64990234375,3843.39990234375,96.550048828125,0.0,55.39990234375,78.38570731026786,10.588660608015662,10.994160113015717,1.8788068076982911,5.498826291220809
2024-05-07,3930.800048828125,3988.0,3913.5,3978.949951171875,3941.08544921875,2062112,3864.460710797991,3890.283947567531,95.68942560947957,56.166953928833244,-24.78367618074192,14.738052282955621,42.49600915884239,3949.4527291156755,3779.4686924803063,3883.0250244140625,3921.125,4054.875,3968.75,3878.14990234375,3921.050048828125,74.5,0.0,60.5,73.33928571428571,6.364752632700268,17.64303894265888,46.977608392494936,8.312411694446567
2024-05-08,3961.0,3984.300048828125,3938.60009765625,3976.949951171875,3939.1044921875,1247685,3871.89998953683,3901.839414714777,94.73681762417802,80.13335008627843,-18.963960789085373,17.459146174969643,52.09925794135947,3976.098505419549,3767.7014736541114,3883.0250244140625,3921.125,4042.074951171875,3971.375,3832.050048828125,3978.949951171875,45.699951171875,0.0,25.10009765625,71.00714983258929,6.573794511269368,20.74740767919321,51.8777068048332,11.47600412712506
2024-05-09,3962.0,3971.0,3910.050048828125,3960.199951171875,3922.513916015625,1726486,3878.9142717633927,3909.6208195757235,86.75872574727748,92.3949896603117,-13.374609693433623,16.768053286955247,57.04006424252698,3992.9944002484467,3764.8341432783386,3883.0250244140625,3921.125,4042.074951171875,3980.875,3815.10009765625,3976.949951171875,66.89990234375,0.0,0.0,69.64285714285714,5.9538511618589745,21.153846153846157,56.07261588825882,15.391041164838873
2024-05-10,3962.60009765625,3973.60009765625,3885.050048828125,3893.89990234375,3856.8447265625,1672489,3883.749982561384,3907.524697278127,55.17974777749998,78.89176371631851,-9.725856758524426,10.946258804727588,55.06275316389977,3993.8754888891835,3773.6244762335846,3883.0250244140625,3921.125,4042.074951171875,4016.7249755859375,3801.699951171875,3960.199951171875,88.550048828125,2.60009765625,0.0,71.60356794084821,6.050191973521902,20.574593251153487,54.552181942750934,19.197475777873557
2024-05-13,3884.5,3955.0,3870.0,3947.800048828125,3910.232177734375,931326,3889.6928362165177,3912.89474415146,80.85260275246961,74.2636920924157,-6.230059138607591,10.487392859750504,57.28205248579949,4004.256941188117,3775.1287312449185,3883.0250244140625,3921.125,3992.887451171875,4016.7249755859375,3787.25,3893.89990234375,85.0,0.0,0.0,72.96071079799107,3.4461008365721697,20.191885051575593,70.84268640417399,24.241263708760417
2024-05-14,3936.0,3945.800048828125,3892.89990234375,3901.199951171875,3864.075439453125,1058317,3891.585693359375,3911.335438420849,58.65679018088156,64.89638023695039,-4.073271498989023,6.470362918855706,57.18626943806917,4005.958232235513,3777.213154483237,3883.0250244140625,3921.125,3982.887451171875,4016.7249755859375,3810.75,3947.800048828125,54.900146484375,0.0,22.89990234375,74.42501395089286,3.378299219181279,17.328064767371128,67.36945973348783,29.049508915272035
2024-05-15,3904.5,3926.949951171875,3875.5,3880.39990234375,3843.47314453125,1115021,3895.110682896205,3907.2107002772364,48.74964387671448,62.75301227002189,-3.2605409162017676,2.438191748361765,54.63170557589705,4004.3740940479993,3785.847271744411,3892.800048828125,3921.125,3985.5499267578125,4016.7249755859375,3816.800048828125,3901.199951171875,51.449951171875,0.0,0.0,72.846435546875,3.157345906668078,17.703563014057384,69.72954612220916,33.97672320332937
2024-05-16,3891.10009765625,3909.5,3843.5,3900.949951171875,3891.91064453125,2599399,3898.5928257533483,3906.375933729855,58.537714182718865,55.31471608010497,-2.7984323376221636,1.386325735738812,53.221680079500885,4005.03618591235,3792.1494655943466,3915.75,3921.125,3985.5499267578125,4016.7249755859375,3838.449951171875,3880.39990234375,66.0,0.0,0.0,73.08572823660714,3.1470083234948563,17.64559912269734,69.72954612220917,37.345329905706784
2024-05-17,3919.0,3920.0,3830.0,3834.10009765625,3825.2158203125,2765804,3899.5035400390625,3896.739155586708,26.69686204510701,44.661406701513464,-4.001847835642327,-3.610246494060487,51.89069526987458,4003.284930578812,3795.722149499313,3909.0,3921.125,3986.5499267578125,4016.7249755859375,3855.85009765625,3900.949951171875,90.0,10.5,0.0,74.21072823660714,3.8067319306128016,17.378100076606025,64.06172180817255,41.307548086480594
2024-05-21,3830.60009765625,3844.75,3810.050048828125,3820.199951171875,3811.347900390625,1908117,3895.932111467634,3886.533928331397,20.07616677616852,35.10358100133147,-6.319725967627021,-6.953634395954084,55.64735309264669,4007.2268176529274,3784.6374052823408,3897.175048828125,3921.125,3986.5499267578125,4016.7249755859375,3934.14990234375,3834.10009765625,34.699951171875,0.0,0.0,72.50357491629464,3.896364408216671,16.146977435543437,61.12061113771119,44.7467313453616
2024-05-22,3835.0,3841.25,3817.550048828125,3832.0,3823.12060546875,1311168,3896.742832728795,3879.2627378872107,25.696577146478596,24.156535322584716,-8.792963650788927,-7.419713049485715,54.537823770777976,4005.818480270351,3787.667185187239,3891.8250732421875,3921.125,3989.324951171875,4016.7249755859375,3904.14990234375,3820.199951171875,23.699951171875,0.0,7.5,69.07142857142857,3.6814992405635993,17.724912341649432,65.60377038043478,49.396322520846006
2024-05-23,3840.949951171875,3905.0,3825.5,3893.449951171875,3884.427978515625,2095742,3898.89639718192,3881.154366325166,50.34133543964569,32.03802645409761,-9.79158602932498,-2.99586713560816,53.70457536549809,4006.305547912916,3791.4872464509235,3891.8250732421875,3921.125,3991.949951171875,4016.7249755859375,3978.199951171875,3832.0,79.5,63.75,0.0,68.10356794084821,10.420064265999478,17.976811696626996,26.611192867036003,51.2607295882305
2024-05-24,3878.25,3883.800048828125,3844.300048828125,3849.5,3840.580078125,1309452,3899.33211844308,3876.9337841484776,22.169127281058827,32.73567995572771,-10.802604746381132,-3.0330561511684557,53.24243793935366,4005.8169943217877,3792.8472425643727,3882.5250244140625,3883.0250244140625,3999.8374633789062,4017.800048828125,4017.39990234375,3893.449951171875,49.14990234375,0.0,18.800048828125,64.75713239397321,8.476738371205299,20.979481789492365,42.44517236114704,53.490901912329846
2024-05-27,3855.0,3908.35009765625,3841.35009765625,3847.050048828125,3838.1357421875,1841538,3894.046404157366,3872.9492861057643,20.792363109031218,31.10094194324525,-11.747989890368736,-2.8361554319628155,54.57700770915525,4003.2004195756763,3784.8923887390556,3877.925048828125,3883.0250244140625,3999.8374633789062,4020.875,3965.25,3849.5,67.0,24.550048828125,0.0,62.646414620535715,11.561503798578999,15.369714251992262,14.140505810996856,54.3667375554226
2024-05-28,3858.0,3870.0,3830.0,3839.89990234375,3831.002197265625,1801993,3884.1142578125,3868.5427016041626,17.130475475251075,20.03065528844705,-12.687177217013064,-2.817561979932984,50.43244754131137,3984.9791528951228,3783.2493627298772,3868.5,3883.0250244140625,3999.5874633789062,4025.5999755859375,4020.949951171875,3847.050048828125,40.0,0.0,0.0,60.18212890625,12.034914247233623,8.818475586221604,15.424056648343406,52.11291243084035
2024-05-29,3848.89990234375,3848.89990234375,3800.0,3803.64990234375,3794.836181640625,1568095,3871.735682896205,3859.8903283694412,2.102477125892674,13.341771903391665,-14.279449309151424,-4.776816276415083,47.047808619908096,3965.831300136021,3777.640065656389,3860.0,3883.0250244140625,3980.1874389648438,4027.824951171875,4011.800048828125,3839.89990234375,48.89990234375,0.0,0.0,60.410696847098215,11.989379338494903,5.817317809554958,34.66146179509709,50.88318064443063
2024-05-30,3777.0,3794.39990234375,3715.449951171875,3736.10009765625,3727.44287109375,2919230,3855.7285505022323,3843.3849642743494,7.999277461430721,9.077410020858165,-17.51053870710993,-9.693268193875525,52.44729298895613,3960.6231364801447,3750.83396452432,3817.7249755859375,3851.7249755859375,3980.1874389648438,4027.824951171875,3993.199951171875,3803.64990234375,88.199951171875,0.0,0.0,61.93212890625,11.694846816893223,5.674408886996696,34.66146179509709,49.353812494919076
2024-05-31,3740.0,3749.800048828125,3653.75,3670.949951171875,3662.443603515625,10956800,3839.803553989955,3820.3936291940195,5.709527359958506,5.270427315760643,-22.734090893046705,-15.670656557810325,70.65351127349338,3981.110576536942,3698.4965314429683,3781.050048828125,3820.875,3980.1874389648438,4027.824951171875,3985.5,3736.10009765625,96.050048828125,0.0,0.0,62.467843191964285,11.297246686073974,5.625746059077271,33.51357949746622,47.85105517739874
2024-06-03,3732.800048828125,3751.550048828125,3696.0,3702.85009765625,3694.269775390625,2156773,3822.30712890625,3804.721158322317,16.81222032088959,10.173675047426281,-27.86792268892463,-15.401495387633766,72.1655150720783,3966.6381590504066,3677.9760987620934,3781.050048828125,3820.875,3980.1874389648438,4027.824951171875,3909.14990234375,3670.949951171875,80.60009765625,0.0,42.25,62.153564453125,11.35437107583497,10.509677806726684,3.86338904402102,43.06681965167353
2024-06-04,3700.0,3745.0,3591.5,3715.0,3706.3916015625,3395997,3809.0071323939733,3792.758337212675,36.81622238088272,19.779323353910282,-32.16827809190857,-12.901066208951825,73.65015231115565,3956.3074370162844,3661.706827771662,3749.925048828125,3789.75,3980.1874389648438,4027.824951171875,3923.699951171875,3702.85009765625,153.5,0.0,0.0,69.1964111328125,10.198717287983188,7.076135855881012,18.07587830760388,39.54584954982467
2024-06-05,3716.0,3783.800048828125,3700.0,3746.449951171875,3737.768798828125,2799670,3799.439278738839,3786.5838857405683,47.168934907724505,33.59912586983228,-34.85080761353465,-8.047588564878247,72.35135634918154,3944.1419914372023,3654.736566040476,3749.925048828125,3789.75,3980.1874389648438,4027.824951171875,4183.9501953125,3715.0,83.800048828125,0.0,108.5,71.50713239397321,9.86915026319929,17.685553364768488,28.36685600797252,36.59137168452206
2024-06-06,3781.0,3839.89990234375,3741.5,3830.39990234375,3821.524169921875,4328036,3794.39998953683,3792.4260212876593,72.72447559931507,52.236544295974106,-34.45813252846667,1.1780252552039414,66.99596167468047,3928.391912886191,3660.408066187469,3749.925048828125,3789.75,3900.4999389648438,4027.824951171875,4169.2001953125,3746.449951171875,98.39990234375,56.099853515625,0.0,73.8214111328125,14.987899268050406,17.131116657197897,6.672736780402845,32.08731387439303
2024-06-07,3837.300048828125,3915.0,3837.300048828125,3893.949951171875,3884.927001953125,4552445,3798.674979073661,3805.9625452722216,93.49302972855487,71.12881341186483,-30.864006292115747,10.782378709052765,71.48329779561932,3941.6415746648995,3655.708383482422,3753.25,3789.75,3900.4999389648438,4027.824951171875,4178.4501953125,3830.39990234375,84.60009765625,0.0,95.800048828125,73.43570382254464,14.045318832598728,26.539260434988794,30.784947947872976,29.710401455800206
2024-06-10,3895.0,3905.89990234375,3841.89990234375,3858.699951171875,3849.758544921875,1734661,3801.424979073661,3812.9941993921752,82.59658459717929,82.93802997501642,-26.40188938827627,13.386350711518428,73.09740713077316,3947.6197933352073,3655.2301648121143,3753.25,3789.75,3879.5750122070312,4016.4000244140625,4315.5498046875,3893.949951171875,64.0,0.0,4.599853515625,75.528564453125,13.656129721941952,26.23888564363408,31.539669320567143,27.59747704028992
2024-06-11,3845.0,3879.949951171875,3841.0,3852.10009765625,3843.174072265625,1419898,3802.8607003348216,3818.208319160719,80.5564444068779,85.54868624420403,-21.83412607471203,13.703289940692713,73.93670873498341,3950.734117804788,3654.987282864855,3753.25,3789.75,3879.5750122070312,4016.4000244140625,4302.39990234375,3858.699951171875,38.949951171875,0.0,0.0,76.61785016741071,13.461978789932754,25.166641099023256,30.300493112975246,25.075814378328523
2024-06-12,3874.39990234375,3893.5,3827.449951171875,3831.64990234375,3822.771240234375,2177001,3798.4464111328125,3820.00053025179,74.23490026081916,79.1293097549588,-17.91176292601667,11.767089446086082,69.84371684651472,3938.133844825842,3658.758977439783,3753.25,3789.75,3890.0625,4016.4000244140625,4287.35009765625,3852.10009765625,66.050048828125,13.550048828125,0.0,75.65713936941964,8.893500331798004,25.48621257706899,48.26309134475496,26.622378555308448
2024-06-13,3856.800048828125,3890.0,3852.0,3878.14990234375,3869.16357421875,1932323,3800.492832728795,3827.753779864052,88.60893426391036,81.13342631053582,-13.569327677299428,13.027305746151727,71.84568397415437,3944.1842006771035,3656.801464780486,3753.25,3787.9000244140625,3902.0750122070312,4016.4000244140625,4302.35009765625,3831.64990234375,58.35009765625,0.0,24.550048828125,76.31429617745536,8.816916721870989,25.804933861070655,49.06732844479938,27.095389704140757
2024-06-14,3889.0,3889.0,3828.0,3832.050048828125,3823.17041015625,1860730,3799.421404157366,3828.3266157259286,74.35859314625193,79.06747589032716,-10.271132807586303,9.894584609139377,71.20698002882509,3941.835364215016,3657.007444099716,3753.25,3782.550048828125,3902.0750122070312,4016.4000244140625,4306.25,3878.14990234375,61.0,0.0,0.0,75.88572474888393,6.555901048604981,25.95066953672806,59.66414832105973,30.347078454859535
2024-06-18,3826.050048828125,3842.0,3795.050048828125,3815.10009765625,3806.259765625,1774045,3797.64998953683,3826.563079983305,69.11904100656878,77.3621894722437,-8.132115250920396,6.4170526699977195,70.42673440180359,3938.503458340437,3656.796520733223,3807.5,3782.550048828125,3902.0750122070312,4016.4000244140625,4322.5,3832.050048828125,46.949951171875,0.0,0.0,76.38214983258929,6.513292746351759,25.782010192559092,59.66414832105973,33.5070850029107
2024-06-19,3827.64990234375,3833.85009765625,3792.949951171875,3801.699951171875,3792.890625,1509050,3797.5107073102677,3823.247996141781,64.97680098048686,69.48481171110252,-7.058186108060808,3.2217874285787635,70.41588303268287,3938.3424733756333,3656.678941244902,3828.25,3773.25,3902.0750122070312,4016.4000244140625,4387.85009765625,3815.10009765625,40.900146484375,0.0,0.0,75.81073869977679,6.562385632799828,25.97633790790632,59.66414832105973,35.2929911833366
2024-06-20,3796.0,3809.949951171875,3780.050048828125,3787.25,3778.47412109375,2846526,3801.1642717633927,3818.448263322877,60.51004636785162,64.86862945163575,-6.941485897640329,0.3501006312614363,68.27900637710808,3937.722284517609,3664.6062590091765,3847.5250244140625,3768.6500244140625,3902.0750122070312,4016.4000244140625,4381.10009765625,3801.699951171875,29.89990234375,0.0,0.0,71.64644949776786,6.943809580834241,27.48615429400651,59.66414832105973,37.07889736376251
2024-06-21,3827.0,3877.800048828125,3798.050048828125,3810.75,3801.919677734375,4642195,3811.14998953683,3817.42182821316,67.77434312210201,64.42039682348017,-6.826620009623525,0.34459766405041137,57.07377703153671,3925.2975435999037,3697.0024354737566,3842.9749755859375,3759.2249755859375,3902.0750122070312,4016.4000244140625,4365.35009765625,3787.25,90.550048828125,67.85009765625,0.0,71.25359235491071,13.783766188950178,27.637699383695313,33.446265126587406,37.074089194414015
2024-06-24,3808.75,3857.0,3791.300048828125,3816.800048828125,3807.955810546875,1702154,3819.2892717633927,3817.3389242951553,69.64452823125966,65.9763059070711,-6.56121721114053,0.7962083954489856,47.815345216903374,3914.9199621971993,3723.658581329586,3836.7750244140625,3755.75,3906.9625244140625,4016.4000244140625,4385.35009765625,3810.75,65.699951171875,0.0,0.0,70.18929617745536,13.992772554090935,23.75717868735768,25.866009920949622,38.64570497133749
2024-06-25,3817.0,3847.64990234375,3792.89990234375,3838.449951171875,3829.555419921875,1338808,3828.1071254185267,3820.153727878718,64.39532612645348,67.27139915993838,-5.735901696967197,2.475946542519999,37.33868886911595,3902.7845031567585,3753.429747680295,3836.7750244140625,3755.75,3918.4375,4016.4000244140625,4397.10009765625,3816.800048828125,54.75,0.0,1.599853515625,63.13572474888393,15.556055799616345,26.592348199328537,26.184366079409475,39.22488266932361
2024-06-26,3844.5,3866.949951171875,3841.0,3855.85009765625,3846.915283203125,1639845,3835.9214215959823,3824.913243849056,65.90783726585015,66.64923054118778,-4.262578560927993,4.419969408117611,29.57546173667742,3895.072345069337,3776.7704981226275,3835.0250244140625,3753.25,3915.0625,4016.4000244140625,4283.0498046875,3838.449951171875,28.5,0.0,48.10009765625,59.185721261160715,16.594253414756746,21.07770718803422,11.90130192731544,38.04877166356239
2024-06-27,3831.0,3942.0,3818.10009765625,3934.14990234375,3925.03369140625,4526556,3843.3321358816966,3839.4781316483486,95.1527631842761,75.15197552552658,-0.8310356714080291,10.294628668559893,39.43903652689704,3922.2102089354908,3764.4540628279024,3861.0250244140625,3766.75,3909.1500244140625,4016.4000244140625,4155.0498046875,3855.85009765625,123.89990234375,75.050048828125,0.0,61.007149832589285,18.317547994879938,20.448411471092165,5.496738647943569,37.964771796958146
2024-06-28,3917.800048828125,3960.0,3897.85009765625,3904.14990234375,3895.103271484375,2731571,3844.060703822545,3848.101034407736,68.96353831021267,76.67471292011298,2.774554607912412,10.816770837961323,40.525295959123504,3925.111295740792,3763.010111904298,3870.0250244140625,3775.75,3906.4750366210938,4016.4000244140625,4171.2001953125,3934.14990234375,62.14990234375,0.0,79.75,59.403564453125,18.812025934421822,19.070507081003676,0.682322764627704,35.8145842838692
2024-07-01,3884.0,4001.699951171875,3884.0,3978.199951171875,3968.981689453125,2658723,3852.596418108259,3865.4475566429546,89.39769440387364,84.50466529945415,7.786623857998514,15.036207750258306,54.14290721558199,3960.882232539423,3744.310603677095,3890.875,3796.5999755859375,3906.4750366210938,4016.4000244140625,4200.4501953125,3904.14990234375,117.699951171875,41.699951171875,0.0,63.23927525111607,22.380999522114674,17.394253739183814,12.537307431258993,34.45727272034719
2024-07-02,3993.60009765625,4023.39990234375,3982.550048828125,4017.39990234375,4008.0908203125,2307449,3864.403547014509,3885.7078694030606,97.53441396683858,85.29854889364164,14.003787538822769,18.651491042472763,69.78931657433203,4003.9821801631733,3724.824913865845,3901.7249755859375,3807.449951171875,3882.7750244140625,4016.4000244140625,4172.5498046875,3978.199951171875,45.199951171875,0.0,98.550048828125,63.685703822544646,22.22411160152826,28.325492409213265,12.070086259011035,33.155100802206896
2024-07-03,4020.0,4026.10009765625,3955.0,3965.25,3956.061767578125,1821198,3873.9464111328125,3896.313486815986,75.26921943480042,87.40044260183755,19.216150852676346,15.637089941560735,73.97474177315867,4021.89589467913,3725.996927586495,3908.7000732421875,3808.800048828125,3880.4750366210938,4016.4000244140625,4228.75,4017.39990234375,71.10009765625,2.7001953125,0.0,64.04642159598214,20.888899054041765,28.16595955321975,14.834535672478266,30.7673468256157
2024-07-04,3999.85009765625,4047.35009765625,3982.10009765625,4020.949951171875,4011.632568359375,2518001,3884.146414620536,3912.9316820634376,90.12340379281022,87.64234573148309,24.58693589074358,16.1123551142017,83.7924275607628,4051.731269742061,3716.5615594990104,3919.3250732421875,3819.425048828125,3875.7625122070312,4016.4000244140625,4195.64990234375,3965.25,82.10009765625,0.0,27.10009765625,65.74285016741071,20.34988188197322,27.7162238942715,15.32543960725622,28.35721190864833
2024-07-05,4010.0,4026.75,3988.0,4011.800048828125,4002.50390625,1668616,3896.9857003348216,3926.114130965396,86.70032086264831,84.03098136341966,29.322686330696886,14.207251319859918,88.81648292333334,4074.618666181488,3719.352734488155,3920.125,3819.425048828125,3871.5125122070312,4016.4000244140625,4196.9501953125,4020.949951171875,38.75,0.0,5.89990234375,64.153564453125,20.854012507264553,29.05973705713405,16.43980791161059,25.26975902225911
2024-07-08,4022.0,4031.25,3978.050048828125,3993.199951171875,3983.947021484375,1758882,3909.70711844308,3935.0589069929265,79.74181197430542,85.52184554325466,32.80731179342418,10.453876388181854,88.94035457793359,4087.587827598947,3731.826409287213,3932.72509765625,3819.425048828125,3834.7249755859375,3985.0999755859375,4295.25,4011.800048828125,53.199951171875,4.5,0.0,64.59999302455357,21.2074650242332,28.858915102005117,15.282610922697836,22.0996492080904
2024-07-09,3985.0,4006.949951171875,3975.10009765625,3985.5,3976.264892578125,1305801,3922.835693359375,3941.7843860605367,76.86117233146491,81.10110172280622,35.017101306752636,6.629368539985364,85.26023815983093,4093.356169679037,3752.315217039713,3932.72509765625,3819.425048828125,3800.9625244140625,3954.25,4416.0498046875,3993.199951171875,31.849853515625,0.0,0.0,63.953543526785715,21.421832428411562,29.15062421060209,15.282610922697835,18.929539393921694
2024-07-10,3983.699951171875,4003.300048828125,3902.0,3909.14990234375,3900.091552734375,2669716,3931.5428292410716,3937.4331215649654,46.02610077795078,67.54302836124039,34.54272843333503,-1.423118620252822,76.07861741556601,4083.7000640722035,3779.3855944099396,3965.675048828125,3819.425048828125,3800.9625244140625,3954.25,4490.0,3985.5,101.300048828125,0.0,0.0,69.05355398995536,19.839704308821112,26.99767943235617,15.282610922697831,15.759429579752988
2024-07-11,3931.0,3980.0,3895.60009765625,3923.699951171875,3914.60791015625,4872189,3939.610682896205,3935.6020321792203,51.708602653938236,58.198625254451315,32.78048716740069,-5.28672379780302,67.8248694042632,4075.2604217047315,3803.960944087679,3965.675048828125,3873.675048828125,3769.8375244140625,3923.125,4523.2998046875,3909.14990234375,84.39990234375,0.0,0.0,68.6142578125,12.903419291742829,27.170529474794996,35.60195743666109,15.913407601901108
2024-07-12,3980.0,4199.9501953125,3971.300048828125,4183.9501953125,4174.25537109375,13509164,3965.835693359375,3968.715120596991,96.06928178744036,64.60132840644313,35.931760858099565,9.453821072096602,85.39212577672872,4136.619944912833,3795.0514418059174,4047.775146484375,3970.72509765625,3769.8375244140625,3923.125,4551.5,3923.699951171875,276.250244140625,219.9501953125,0.0,83.653564453125,29.364335849473527,22.285789332149267,13.704800312551454,15.04474977272981
2024-07-15,4235.7001953125,4240.0,4157.0498046875,4169.2001953125,4159.53955078125,4848030,3989.460710797991,3995.446463892392,83.21881463015494,76.99889969051118,41.09062591632029,15.476595174662165,92.86450424679008,4175.189719291571,3803.7317023044106,4067.800048828125,4010.0250244140625,3769.8375244140625,3827.8499755859375,4502.0,4183.9501953125,82.9501953125,0.0,185.749755859375,85.66786411830357,28.67389524518691,37.115926635071325,12.83181979919244,14.090996467000023
